,episode,episode_reward,step,run_id,agent,env,seed,experiment,log_save_tb,eval_frequency,num_train_steps,Agent
296,5940.0,825.6,5940000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
297,5960.0,795.8,5960000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
298,5980.0,861.6,5980000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
299,6000.0,816.7,6000000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
300,6020.0,860.3,6020000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
301,6040.0,799.6,6040000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
302,6060.0,869.8,6060000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
303,6080.0,837.6,6080000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
304,6100.0,863.3,6100000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
305,6120.0,822.5,6120000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
306,6140.0,809.6,6140000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
307,6160.0,830.6,6160000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
308,6180.0,882.2,6180000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
309,6200.0,834.6,6200000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
310,6220.0,880.0,6220000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
311,6240.0,835.2,6240000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
312,6260.0,866.0,6260000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
313,6280.0,853.3,6280000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
314,6300.0,832.1,6300000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
315,6320.0,832.4,6320000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
316,6340.0,768.4,6340000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
317,6360.0,833.9,6360000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
318,6380.0,892.8,6380000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
319,6400.0,818.9,6400000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
320,6420.0,855.4,6420000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
321,6440.0,787.1,6440000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
322,6460.0,844.7,6460000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
323,6480.0,863.2,6480000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
324,6500.0,906.8,6500000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
325,6520.0,915.3,6520000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
326,6540.0,853.5,6540000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
327,6560.0,866.1,6560000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
328,6580.0,830.6,6580000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
329,6600.0,813.5,6600000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
330,6620.0,842.5,6620000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
331,6640.0,870.6,6640000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
332,6660.0,856.4,6660000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
333,6680.0,879.8,6680000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
334,6700.0,847.0,6700000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
335,6720.0,825.2,6720000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
336,6740.0,831.9,6740000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
337,6760.0,830.9,6760000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
338,6780.0,838.9,6780000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
339,6800.0,806.4,6800000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
340,6820.0,871.2,6820000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
341,6840.0,876.3,6840000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
342,6860.0,831.9,6860000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
343,6880.0,870.0,6880000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
344,6900.0,820.3,6900000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
345,6920.0,794.8,6920000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
346,6940.0,806.2,6940000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
347,6960.0,877.5,6960000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
348,6980.0,827.5,6980000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
349,7000.0,803.1,7000000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
350,7020.0,794.6,7020000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
351,7040.0,844.9,7040000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
352,7060.0,767.6,7060000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
353,7080.0,854.6,7080000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
354,7100.0,811.6,7100000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
355,7120.0,838.6,7120000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
356,7140.0,848.4,7140000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
357,7160.0,851.5,7160000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
358,7180.0,887.2,7180000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
359,7200.0,821.2,7200000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
360,7220.0,889.9,7220000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
361,7240.0,832.1,7240000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
362,7260.0,509.4,7260000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
363,7280.0,864.9,7280000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
364,7300.0,819.1,7300000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
365,7320.0,863.4,7320000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
366,7340.0,858.5,7340000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
367,7360.0,882.3,7360000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
368,7380.0,873.1,7380000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
369,7400.0,874.8,7400000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
370,7420.0,865.0,7420000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
371,7440.0,790.5,7440000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
372,7460.0,773.1,7460000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
373,7480.0,870.7,7480000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
374,7500.0,803.6,7500000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
375,7520.0,858.2,7520000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
376,7540.0,841.4,7540000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
377,7560.0,821.3,7560000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
378,7580.0,846.3,7580000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
379,7600.0,851.8,7600000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
380,7620.0,858.4,7620000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
381,7640.0,827.1,7640000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
382,7660.0,856.4,7660000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
383,7680.0,866.1,7680000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
384,7700.0,873.8,7700000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
385,7720.0,851.2,7720000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
386,7740.0,849.9,7740000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
387,7760.0,870.8,7760000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
388,7780.0,846.0,7780000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
389,7800.0,834.6,7800000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
390,7820.0,863.4,7820000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
391,7840.0,827.6,7840000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
392,7860.0,892.9,7860000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
393,7880.0,822.4,7880000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
394,7900.0,852.9,7900000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
395,7920.0,853.7,7920000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
396,7940.0,825.1,7940000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
397,7960.0,851.5,7960000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
398,7980.0,850.7,7980000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
399,8000.0,812.7,8000000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
400,8020.0,776.5,8020000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
401,8040.0,830.1,8040000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
402,8060.0,850.8,8060000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
403,8080.0,840.6,8080000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
404,8100.0,793.7,8100000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
405,8120.0,899.5,8120000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
406,8140.0,821.1,8140000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
407,8160.0,911.2,8160000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
408,8180.0,851.2,8180000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
409,8200.0,898.1,8200000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
410,8220.0,826.3,8220000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
411,8240.0,833.5,8240000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
412,8260.0,849.7,8260000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
413,8280.0,857.3,8280000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
414,8300.0,760.9,8300000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
415,8320.0,855.3,8320000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
416,8340.0,821.4,8340000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
417,8360.0,827.6,8360000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
418,8380.0,836.1,8380000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
419,8400.0,815.7,8400000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
420,8420.0,806.5,8420000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
421,8440.0,808.3,8440000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
422,8460.0,902.6,8460000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
423,8480.0,822.5,8480000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
424,8500.0,867.6,8500000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
425,8520.0,825.1,8520000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
426,8540.0,794.6,8540000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
427,8560.0,877.0,8560000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
428,8580.0,813.9,8580000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
429,8600.0,832.7,8600000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
430,8620.0,868.5,8620000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
431,8640.0,719.6,8640000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
432,8660.0,821.8,8660000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
433,8680.0,823.8,8680000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
434,8700.0,807.0,8700000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
435,8720.0,814.5,8720000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
436,8740.0,837.4,8740000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
437,8760.0,842.3,8760000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
438,8780.0,805.6,8780000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
439,8800.0,857.7,8800000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
440,8820.0,833.1,8820000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
441,8840.0,832.0,8840000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
442,8860.0,785.7,8860000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
443,8880.0,855.3,8880000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
444,8900.0,819.7,8900000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
445,8920.0,822.8,8920000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
446,8940.0,851.0,8940000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
447,8960.0,816.4,8960000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
448,8980.0,825.8,8980000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
449,9000.0,846.5,9000000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
450,9020.0,789.1,9020000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
451,9040.0,831.3,9040000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
452,9060.0,864.3,9060000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
453,9080.0,810.9,9080000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
454,9100.0,859.9,9100000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
455,9120.0,858.9,9120000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
456,9140.0,848.5,9140000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
457,9160.0,777.8,9160000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
458,9180.0,865.8,9180000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
459,9200.0,840.5,9200000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
460,9220.0,857.8,9220000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
461,9240.0,843.5,9240000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
462,9260.0,825.0,9260000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
463,9280.0,878.0,9280000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
464,9300.0,837.2,9300000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
465,9320.0,880.9,9320000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
466,9340.0,761.4,9340000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
467,9360.0,851.3,9360000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
468,9380.0,841.1,9380000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
469,9400.0,797.4,9400000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
470,9420.0,795.3,9420000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
471,9440.0,850.3,9440000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
472,9460.0,852.6,9460000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
473,9480.0,807.6,9480000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
474,9500.0,855.0,9500000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
475,9520.0,838.9,9520000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
476,9540.0,853.3,9540000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
477,9560.0,790.9,9560000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
478,9580.0,895.4,9580000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
479,9600.0,848.5,9600000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
480,9620.0,886.3,9620000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
481,9640.0,896.1,9640000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
482,9660.0,868.5,9660000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
483,9680.0,881.3,9680000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
484,9700.0,840.6,9700000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
485,9720.0,884.8,9720000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
486,9740.0,893.4,9740000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
487,9760.0,852.8,9760000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
488,9780.0,837.2,9780000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
489,9800.0,866.2,9800000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
490,9820.0,846.6,9820000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
491,9840.0,866.6,9840000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
492,9860.0,851.5,9860000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
493,9880.0,814.2,9880000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
494,9900.0,798.0,9900000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
495,9920.0,840.5,9920000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
496,9940.0,809.4,9940000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
497,9960.0,816.1,9960000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
498,9980.0,855.1,9980000,run=61,sac,pendulum_swingup,2,bench,false,20000,10000000.0,SAC
0,20.0,3.3798428754108816,20000,run=58,sac,hopper_stand,2,bench,false,20000,10000000.0,SAC
1,40.0,6.3237352839823,40000,run=58,sac,hopper_stand,2,bench,false,20000,10000000.0,SAC
2,60.0,7.656126838949926,60000,run=58,sac,hopper_stand,2,bench,false,20000,10000000.0,SAC
3,80.0,2.514000830728331,80000,run=58,sac,hopper_stand,2,bench,false,20000,10000000.0,SAC
4,100.0,3.5422424821185463,100000,run=58,sac,hopper_stand,2,bench,false,20000,10000000.0,SAC
5,120.0,1.9539323243441697,120000,run=58,sac,hopper_stand,2,bench,false,20000,10000000.0,SAC
6,140.0,42.855808872357954,140000,run=58,sac,hopper_stand,2,bench,false,20000,10000000.0,SAC
7,160.0,4.823794438186722,160000,run=58,sac,hopper_stand,2,bench,false,20000,10000000.0,SAC
8,180.0,6.083657106860692,180000,run=58,sac,hopper_stand,2,bench,false,20000,10000000.0,SAC
9,200.0,93.29605428951149,200000,run=58,sac,hopper_stand,2,bench,false,20000,10000000.0,SAC
10,220.0,141.58348841175018,220000,run=58,sac,hopper_stand,2,bench,false,20000,10000000.0,SAC
11,240.0,120.97333571704505,240000,run=58,sac,hopper_stand,2,bench,false,20000,10000000.0,SAC
12,260.0,223.0358482186778,260000,run=58,sac,hopper_stand,2,bench,false,20000,10000000.0,SAC
13,280.0,372.6889446356505,280000,run=58,sac,hopper_stand,2,bench,false,20000,10000000.0,SAC
14,300.0,435.9037880119974,300000,run=58,sac,hopper_stand,2,bench,false,20000,10000000.0,SAC
15,320.0,408.87153250056394,320000,run=58,sac,hopper_stand,2,bench,false,20000,10000000.0,SAC
16,340.0,553.6328736753737,340000,run=58,sac,hopper_stand,2,bench,false,20000,10000000.0,SAC
17,360.0,627.7598938726685,360000,run=58,sac,hopper_stand,2,bench,false,20000,10000000.0,SAC
18,380.0,825.7666655587767,380000,run=58,sac,hopper_stand,2,bench,false,20000,10000000.0,SAC
19,400.0,783.630698498623,400000,run=58,sac,hopper_stand,2,bench,false,20000,10000000.0,SAC
20,420.0,814.1613599856621,420000,run=58,sac,hopper_stand,2,bench,false,20000,10000000.0,SAC
21,440.0,908.6359225442244,440000,run=58,sac,hopper_stand,2,bench,false,20000,10000000.0,SAC
22,460.0,928.4118121785716,460000,run=58,sac,hopper_stand,2,bench,false,20000,10000000.0,SAC
23,480.0,943.2904917303787,480000,run=58,sac,hopper_stand,2,bench,false,20000,10000000.0,SAC
24,500.0,935.678228813149,500000,run=58,sac,hopper_stand,2,bench,false,20000,10000000.0,SAC
25,520.0,922.4889707216494,520000,run=58,sac,hopper_stand,2,bench,false,20000,10000000.0,SAC
26,540.0,933.3320743145564,540000,run=58,sac,hopper_stand,2,bench,false,20000,10000000.0,SAC
27,560.0,938.427767199892,560000,run=58,sac,hopper_stand,2,bench,false,20000,10000000.0,SAC
28,580.0,945.5762834896362,580000,run=58,sac,hopper_stand,2,bench,false,20000,10000000.0,SAC
29,600.0,940.7342678402624,600000,run=58,sac,hopper_stand,2,bench,false,20000,10000000.0,SAC
30,620.0,932.1544911872763,620000,run=58,sac,hopper_stand,2,bench,false,20000,10000000.0,SAC
31,640.0,935.925623907815,640000,run=58,sac,hopper_stand,2,bench,false,20000,10000000.0,SAC
32,660.0,944.909554098484,660000,run=58,sac,hopper_stand,2,bench,false,20000,10000000.0,SAC
33,680.0,931.2709104910302,680000,run=58,sac,hopper_stand,2,bench,false,20000,10000000.0,SAC
34,700.0,913.8751131388162,700000,run=58,sac,hopper_stand,2,bench,false,20000,10000000.0,SAC
35,720.0,928.3416039790044,720000,run=58,sac,hopper_stand,2,bench,false,20000,10000000.0,SAC
36,740.0,943.2512713444736,740000,run=58,sac,hopper_stand,2,bench,false,20000,10000000.0,SAC
37,760.0,940.680573334715,760000,run=58,sac,hopper_stand,2,bench,false,20000,10000000.0,SAC
38,780.0,947.6002525909482,780000,run=58,sac,hopper_stand,2,bench,false,20000,10000000.0,SAC
39,800.0,950.9386288679956,800000,run=58,sac,hopper_stand,2,bench,false,20000,10000000.0,SAC
40,820.0,858.3881793580522,820000,run=58,sac,hopper_stand,2,bench,false,20000,10000000.0,SAC
41,840.0,939.3028441687704,840000,run=58,sac,hopper_stand,2,bench,false,20000,10000000.0,SAC
42,860.0,935.4387764137464,860000,run=58,sac,hopper_stand,2,bench,false,20000,10000000.0,SAC
43,880.0,955.3307421360744,880000,run=58,sac,hopper_stand,2,bench,false,20000,10000000.0,SAC
44,900.0,934.354450354698,900000,run=58,sac,hopper_stand,2,bench,false,20000,10000000.0,SAC
45,920.0,946.705514750038,920000,run=58,sac,hopper_stand,2,bench,false,20000,10000000.0,SAC
46,940.0,936.8174918989336,940000,run=58,sac,hopper_stand,2,bench,false,20000,10000000.0,SAC
47,960.0,942.1340470540159,960000,run=58,sac,hopper_stand,2,bench,false,20000,10000000.0,SAC
48,980.0,923.7972877062607,980000,run=58,sac,hopper_stand,2,bench,false,20000,10000000.0,SAC
49,1000.0,938.3164988416954,1000000,run=58,sac,hopper_stand,2,bench,false,20000,10000000.0,SAC
50,1020.0,934.463979996267,1020000,run=58,sac,hopper_stand,2,bench,false,20000,10000000.0,SAC
51,1040.0,942.3803573183193,1040000,run=58,sac,hopper_stand,2,bench,false,20000,10000000.0,SAC
52,1060.0,948.4464005054796,1060000,run=58,sac,hopper_stand,2,bench,false,20000,10000000.0,SAC
53,1080.0,942.8003970302292,1080000,run=58,sac,hopper_stand,2,bench,false,20000,10000000.0,SAC
54,1100.0,954.9718954209827,1100000,run=58,sac,hopper_stand,2,bench,false,20000,10000000.0,SAC
55,1120.0,950.270671780331,1120000,run=58,sac,hopper_stand,2,bench,false,20000,10000000.0,SAC
56,1140.0,932.8702929283428,1140000,run=58,sac,hopper_stand,2,bench,false,20000,10000000.0,SAC
57,1160.0,940.528274612426,1160000,run=58,sac,hopper_stand,2,bench,false,20000,10000000.0,SAC
58,1180.0,958.4376769241096,1180000,run=58,sac,hopper_stand,2,bench,false,20000,10000000.0,SAC
59,1200.0,937.5946584420614,1200000,run=58,sac,hopper_stand,2,bench,false,20000,10000000.0,SAC
60,1220.0,941.2407729549208,1220000,run=58,sac,hopper_stand,2,bench,false,20000,10000000.0,SAC
61,1240.0,941.148140421152,1240000,run=58,sac,hopper_stand,2,bench,false,20000,10000000.0,SAC
62,1260.0,853.1518356519533,1260000,run=58,sac,hopper_stand,2,bench,false,20000,10000000.0,SAC
63,1280.0,937.1701290014292,1280000,run=58,sac,hopper_stand,2,bench,false,20000,10000000.0,SAC
64,1300.0,927.3998146931548,1300000,run=58,sac,hopper_stand,2,bench,false,20000,10000000.0,SAC
65,1320.0,941.6029014029083,1320000,run=58,sac,hopper_stand,2,bench,false,20000,10000000.0,SAC
66,1340.0,944.1626294837587,1340000,run=58,sac,hopper_stand,2,bench,false,20000,10000000.0,SAC
67,1360.0,941.5852267653444,1360000,run=58,sac,hopper_stand,2,bench,false,20000,10000000.0,SAC
68,1380.0,949.1172975751357,1380000,run=58,sac,hopper_stand,2,bench,false,20000,10000000.0,SAC
